#--------------------------------------------------
#------------------
#------ Auto-generated references for usage in localization
ebl_bloodline_yes_no_0;no;;;;;;;;;;;;;x
ebl_bloodline_yes_no_1;yes;;;;;;;;;;;;;x
ebl_bloodline_picture_0;GFX_bloodlines_symbol_slavic_arrow;;;;;;;;;;;;;x
ebl_bloodline_picture_1;GFX_bloodlines_symbol_romuva_tree;;;;;;;;;;;;;x
ebl_bloodline_picture_2;GFX_bloodlines_symbol_roman;;;;;;;;;;;;;x
ebl_bloodline_picture_3;GFX_bloodlines_symbol_norse;;;;;;;;;;;;;x
ebl_bloodline_picture_4;GFX_bloodlines_symbol_midgard;;;;;;;;;;;;;x
ebl_bloodline_picture_5;GFX_bloodlines_symbol_african;;;;;;;;;;;;;x
ebl_bloodline_picture_6;GFX_bloodlines_symbol_longship;;;;;;;;;;;;;x
ebl_bloodline_picture_7;GFX_bloodlines_symbol_stoics;;;;;;;;;;;;;x
ebl_bloodline_picture_8;GFX_bloodlines_symbol_architect;;;;;;;;;;;;;x
ebl_bloodline_picture_9;GFX_bloodlines_symbol_builder;;;;;;;;;;;;;x
ebl_bloodline_picture_10;GFX_bloodlines_symbol_peace_builder;;;;;;;;;;;;;x
ebl_bloodline_picture_11;GFX_bloodlines_symbol_murder_builder;;;;;;;;;;;;;x
ebl_bloodline_picture_12;GFX_bloodlines_symbol_monumental;;;;;;;;;;;;;x
ebl_bloodline_picture_13;GFX_bloodlines_symbol_castellan;;;;;;;;;;;;;x
ebl_bloodline_picture_14;GFX_bloodlines_symbol_virgin;;;;;;;;;;;;;x
ebl_bloodline_picture_15;GFX_bloodlines_symbol_cross_1;;;;;;;;;;;;;x
ebl_bloodline_picture_16;GFX_bloodlines_symbol_cross_2;;;;;;;;;;;;;x
ebl_bloodline_picture_17;GFX_bloodlines_symbol_cross_wicked;;;;;;;;;;;;;x
ebl_bloodline_picture_18;GFX_bloodlines_symbol_cross_nestorian;;;;;;;;;;;;;x
ebl_bloodline_picture_19;GFX_bloodlines_symbol_cross_orthodox;;;;;;;;;;;;;x
ebl_bloodline_picture_20;GFX_bloodlines_symbol_cross_crusader;;;;;;;;;;;;;x
ebl_bloodline_picture_21;GFX_bloodlines_symbol_cross_crusader_wicked;;;;;;;;;;;;;x
ebl_bloodline_picture_22;GFX_bloodlines_symbol_cross_miaphysite;;;;;;;;;;;;;x
ebl_bloodline_picture_23;GFX_bloodlines_symbol_generic_pagan;;;;;;;;;;;;;x
ebl_bloodline_picture_24;GFX_bloodlines_symbol_hindu;;;;;;;;;;;;;x
ebl_bloodline_picture_25;GFX_bloodlines_symbol_buddhist;;;;;;;;;;;;;x
