#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
NIE.109;Peasant girl in Dungeon;;;;;;;;;;;;;
EVTNAMENIE.109;Peasant girl in Dungeon;;;;;;;;;;;;;
EVTDESC_NIE_109;You decide to visit the pretty peasant girl you imprisoned some time ago. As you enter her cell you see that, despite ragged clothes and dirty face, she is still very attractive. While you approach her, she gets on her knees and begs you for mercy. There is a sort of hope in her eyes. With tears in them she awaits your decision.;;;;;;;;;;;;;
EVTOPTA_NIE_109;I'll have my time with you, little brat!;;;;;;;;;;;;;
EVTOPTB_NIE_109;Your time here is over, you can leave.;;;;;;;;;;;;;
EVTOPTC_NIE_109;Finish with her and leave.;;;;;;;;;;;;;
have_fun;Story will progress...;;;;;;;;;;;;;
release_sister;Story will progress...;;;;;;;;;;;;;
leave_sister_to_her_fate;Story will progress…;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.110;Peasant girl in Dungeon (dead);;;;;;;;;;;;;
EVTNAMENIE.110;Peasant girl is dead;;;;;;;;;;;;;
EVTDESC_NIE_110;It's been some time since you visited that brat, you once imprisoned. A quick walk to see if she still remembers the torment you gave her should help you with all the stress you had recently. Unfortunately, upon entering her cell you see only her white bones. She died alone in the darkness some time ago.;;;;;;;;;;;;;
EVTOPTA_NIE_110;Have the guards clean this mess.;;;;;;;;;;;;;
sister_is_dead;Story will end…;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.111;Peasant girl in Dungeon (having fun);;;;;;;;;;;;;
EVTNAMENIE.111;Having fun with peasant girl;;;;;;;;;;;;;
EVTDESC_NIE_111;She stands up and runs to the wall. Crying out loudly she screams for help. 'Nobody is coming here' - you whisper. 'It's only you and me. So be a good girl and I won't hurt you… too much.' She cannot hold her breath, her scream must be heard in the entire prison. But she doesn't know yet what you will do to her...;;;;;;;;;;;;;
EVTOPTA_NIE_111;I'll make her scream little more…;;;;;;;;;;;;;
EVTOPTB_NIE_111;I'll take her as the whore she is!;;;;;;;;;;;;;
EVTOPTC_NIE_111;I'll release her.;;;;;;;;;;;;;
EVTOPTD_NIE_111;I'll leave her to rot in here forever.;;;;;;;;;;;;;
torture_sister_fun;Story will progress…;;;;;;;;;;;;;
sex_sister;Story will progress…;;;;;;;;;;;;;
leave_sister_in_dungeon;Story will progress…;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.112;Torture sister (with bro);;;;;;;;;;;;;
EVTNAMENIE.112;Torturing sister;;;;;;;;;;;;;
EVTDESC_NIE_112;You quickly lock the thief in chains so he can watch how you take care of his sister. Despite ragged clothes and dirty face, she is still very attractive. While you approach her, she gets on her knees and begs you for mercy. There is a sort of hope in her eyes. With tears in them she awaits your decision..;;;;;;;;;;;;;
EVTOPTA_NIE_112;I'll make you scream, little brat!;;;;;;;;;;;;;
EVTOPTB_NIE_112;I'll take her as the whore she is, let her brother watch.;;;;;;;;;;;;;
EVTOPTC_NIE_112;Finish with her.;;;;;;;;;;;;;
sister_tortured;You unchain her.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.113;Torture brother (with sis);;;;;;;;;;;;;
EVTNAMENIE.113;Torturing brother;;;;;;;;;;;;;
EVTDESC_NIE_113;You push the girl to the other corner and lock her tightly, so that she cannot move. You turn to face her brother. You have a lot of creative ways to torture him, and you decide to take your time. His sister can only look on in horror as you decide exactly how to hurt him.;;;;;;;;;;;;;
EVTOPTA_NIE_113;I'll make you scream, thieving rat!;;;;;;;;;;;;;
EVTOPTB_NIE_113;Finish with him.;;;;;;;;;;;;;
brother_tortured;You unchain him.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.114;Torture peasant girl;;;;;;;;;;;;;
EVTNAMENIE.114;Torturing peasant girl;;;;;;;;;;;;;
EVTDESC_NIE_114;I will make you scream, silly girl' - she hears your warning. With all your might you hit her several times before locking her in chains. She now hangs from the wall, vulnerable to your torture. First you whip her so hard that her clothes rip apart. Next, you decide to fire her a little, but as you touch her skin with torch on fire she screams loudly and faints.;;;;;;;;;;;;;
EVTOPTA_NIE_114;It's no fun to torture fainted prisoner…;;;;;;;;;;;;;
sister2_tortured;You unchain her.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.115;Rape peasant girl;;;;;;;;;;;;;
EVTNAMENIE.115;Raping peasant girl;;;;;;;;;;;;;
EVTDESC_NIE_115;Please, don't…' - she begs you. But the time for begging is over. You force the girl to kneel with her face to the ground. She turns her head to be more comfortable and keep an eye on her defiler. Tears are dropping from her eyes. And that view is giving you the best kind of excitement. You take your time with her, she has to accept your dominance.;;;;;;;;;;;;;x
EVTOPTA_NIE_115;She could have done better…;;;;;;;;;;;;;
sex_sister2;You will decide her fate.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.116;Torture brother;;;;;;;;;;;;;
EVTNAMENIE.116;Torturing brother;;;;;;;;;;;;;
EVTDESC_NIE_116; You look in the thief's eyes. After a quick punch in the face he looses his consciousness and awakes hanging chained. First you beat him. Secondly you take a knife and slightly cut his skin. You see blood pouring from his chest and arms. Then you take hammer and start to crush his fingers to pulp. Screaming he cannot take it anymore and faints.;;;;;;;;;;;;;
EVTOPTA_NIE_116;It's no fun to torture fainted prisoner…;;;;;;;;;;;;;
thief_tortured;You unchain him.;;;;;;;;;;;;;
;;;;;;;;;;;;;;
NIE.117;Thief steals again;;;;;;;;;;;;;
EVTNAMENIE.117;Thief steals again;;;;;;;;;;;;;
EVTDESC_NIE_117;It's been some time since you last saw the young lad that was caught in your castle stealing. Unfortunately for him it was not the last time. The thief, though you previously gave him a second chance, was caught red-handed. He is yet again brought before you and admits to the crime of stealing. The whole court awaits your judgement.;;;;;;;;;;;;;
EVTOPTA_NIE_117;He had his second chance. Imprison him at once.;;;;;;;;;;;;;
EVTOPTB_NIE_117;Last time he saved his hand. This time he will loose it.;;;;;;;;;;;;;
EVTOPTC_NIE_117;Wasting second chance is punishable by death…;;;;;;;;;;;;;
thief_stole_again_imprison;Story will progress…;;;;;;;;;;;;;
thief_stole_again_fingerless;Story will progress…;;;;;;;;;;;;;
thief_stole_again_execute;Story will progress…;;;;;;;;;;;;;
