#####
#Societies
#####

currency_name_rtp_diplomacy;Influence;;;;;;x
currency_name_rtp_diplomacy_civilized;Influence;;;;;;x
currency_name_rtp_diplomacy_pagan;Influence;;;;;;x

rtp_diplomacy_civilized;The Court of Brothers;;;;;;x
rtp_diplomacy_civilized_desc;So named because their members include nobility and commoners alike, the Court focuses on training its followers in the art of diplomacy and negotiation. They are employed by a range of rulers from Emperors to local magistrates to resolve disputes, give legal counsel, smooth over tensions.;;;;;;x
rtp_diplomacy_civilized_leader_desc;This is the society leader.;;;;;;x
rtp_diplomacy_civilized_rank_1_male;Listener;;;;;;x
rtp_diplomacy_civilized_rank_2_male;Speaker;;;;;;x
rtp_diplomacy_civilized_rank_3_male;Ambassador;;;;;;x
rtp_diplomacy_civilized_rank_4_male;Grand Chancellor;;;;;;x
rtp_diplomacy_civilized_rank_1_female;Listener;;;;;;x
rtp_diplomacy_civilized_rank_2_female;Speaker;;;;;;x
rtp_diplomacy_civilized_rank_3_female;Ambassador;;;;;;x
rtp_diplomacy_civilized_rank_4_female;Grand Chancellor;;;;;;x

rtp_diplomacy_pagan;The White Thorns;;;;;;x
rtp_diplomacy_pagan_desc;The White Thorns are a circle of pagans from many branches who embrace the difficult task of settling disputes both locally and in wider circles. So named to acknowledge the sometimes prickly nature of diplomacy, the White Thorns teach the use of a firm hand and gentle words.;;;;;;x
rtp_diplomacy_pagan_leader_desc;This is the society leader.;;;;;;x
rtp_diplomacy_pagan_rank_1_male;Listener;;;;;;x
rtp_diplomacy_pagan_rank_2_male;Speaker;;;;;;x
rtp_diplomacy_pagan_rank_3_male;Elder;;;;;;x
rtp_diplomacy_pagan_rank_4_male;Great One;;;;;;x
rtp_diplomacy_pagan_rank_1_female;Listener;;;;;;x
rtp_diplomacy_pagan_rank_2_female;Speaker;;;;;;x
rtp_diplomacy_pagan_rank_3_female;Elder;;;;;;x
rtp_diplomacy_pagan_rank_4_female;Great One;;;;;;x

#####
#Powers
#####

rtp_diplomacy_p1_td;Truth Sets Us Free;;;;;;x
rtp_diplomacy_p1_td_named;Truth Sets Us Free;;;;;;x
rtp_diplomacy_p1_td_desc;Words are powerful, though with the aid of a carefully distilled herb they are even more so.;;;;;;x
rtp_diplomacy_p1_td_power_desc;Unlocks the §YTargeted Decision§! that allows a person in your realm to gain a 50 §YOpinion§! boost towards you for 3 years.;;;;;;x

rtp_diplomacy_p2_sd;The Good Side;;;;;;x
rtp_diplomacy_p2_sd_desc;Words are hardly the only means to win someone over. To make the best impression I must take care how I look.;;;;;;x
rtp_diplomacy_p2_sd_power_desc;Unlocks the §YIntrigue Decision§! that allows to you to gain §GGroomed§!, §GPoet§!, or §YGeneral Opinion§!.;;;;;;x

rtp_diplomacy_p3_td;Solace;;;;;;x
rtp_diplomacy_p3_td_named;Solace;;;;;;x
rtp_diplomacy_p3_td_desc;It is not easy, but I have found certain ways of convincing people to set aside their greatest woes. Whoever said words don’t have power?;;;;;;x
rtp_diplomacy_p3_td_power_desc;Unlocks the §YTargeted Decision§! that allows a person in your realm to lose §RDepressed§! or §RStressed§!.;;;;;;x

rtp_diplomacy_p4_td;We Are All Friends Here - Independent;;;;;;x
rtp_diplomacy_p4_td_named;We Are All Friends Here - Independent;;;;;;x
