#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#English localisation by Spartachilles
nick_beauclerc;Beauclerc;;;;;;;;;;;;;x
nick_beer_jug;Beer-Jug;;;;;;;;;;;;;x
nick_blacktooth;Blacktooth;;;;;;;;;;;;;x
nick_crookback;Crookback;;;;;;;;;;;;;x
nick_curthose;Curthose;;;;;;;;;;;;;x
nick_greycloak;Greycloak;;;;;;;;;;;;;x
nick_harefoot;Harefoot;;;;;;;;;;;;;x
nick_horsefoot;Horsefoot;;;;;;;;;;;;;x
nick_hotspur;Hotspur;;;;;;;;;;;;;x
nick_hunger;Hunger;;;;;;;;;;;;;x
nick_ploughpenny;Ploughpenny;;;;;;;;;;;;;x
nick_slit_nose;Slit-Nose;;;;;;;;;;;;;x
nick_spindleshanks;Spindleshanks;;;;;;;;;;;;;x
nick_strongbow;Strongbow;;;;;;;;;;;;;x
nick_tanglefoot;Tanglefoot;;;;;;;;;;;;;x
nick_the_aggressor;the Aggressor;;;;;;;;;;;;;x
nick_the_all_fair;the All-Fair;;;;;;;;;;;;;x
nick_the_amorous;the Amorous;;;;;;;;;;;;;x
nick_the_august;the August;;;;;;;;;;;;;x
nick_the_bad;the Bad;;;;;;;;;;;;;x
nick_the_battle_decliner;the Battle Decliner;;;;;;;;;;;;;x
nick_the_battler;the Battler;;;;;;;;;;;;;x
nick_the_beloved;the Beloved;;;;;;;;;;;;;x
nick_the_bookish;the Bookish;;;;;;;;;;;;;x
nick_the_brigand;the Brigand;;;;;;;;;;;;;x
nick_the_broad_shouldered;the Broad-Shouldered;;;;;;;;;;;;;x
nick_the_cabbage;the Cabbage;;;;;;;;;;;;;x
nick_the_candid;the Candid;;;;;;;;;;;;;x
nick_the_courteous;the Courteous;;;;;;;;;;;;;x
nick_the_deacon;the Deacon;;;;;;;;;;;;;x
nick_the_determined;the Determined;;;;;;;;;;;;;x
nick_the_do_nothing;the Do-Nothing;;;;;;;;;;;;;x
nick_the_elbow_high;the Elbow-High;;;;;;;;;;;;;x
nick_the_eloquent;the Eloquent;;;;;;;;;;;;;x
nick_the_fanged;the Fanged;;;;;;;;;;;;;x
nick_the_fickle;the Fickle;;;;;;;;;;;;;x
nick_the_fierce;the Fierce;;;;;;;;;;;;;x
nick_the_grim;the Grim;;;;;;;;;;;;;x
nick_the_hairy;the Hairy;;;;;;;;;;;;;x
nick_the_horned;the Horned;;;;;;;;;;;;;x
nick_the_iron_and_golden_king;the Iron and Golden King;;;;;;;;;;;;;x
nick_the_lamb;the Lamb;;;;;;;;;;;;;x
nick_the_long_armed;the Long-Armed;;;;;;;;;;;;;x
nick_the_mighty;the Mighty;;;;;;;;;;;;;x
nick_the_mountain_high;the Mountain-High;;;;;;;;;;;;;x
nick_the_quarrelsome;the Quarrelsome;;;;;;;;;;;;;x
nick_the_short_changer;the Short Changer;;;;;;;;;;;;;x
nick_the_slobberer;the Slobberer;;;;;;;;;;;;;x
nick_the_steadfast;the Steadfast;;;;;;;;;;;;;x
nick_the_stern;the Stern;;;;;;;;;;;;;x
nick_the_stout;the Stout;;;;;;;;;;;;;x
nick_the_suspicious;the Suspicious;;;;;;;;;;;;;x
nick_the_timid;the Timid;;;;;;;;;;;;;x
nick_the_universal_spider;the Universal Spider;;;;;;;;;;;;;x
nick_the_valiant;the Valiant;;;;;;;;;;;;;x
nick_the_wild;the Wild;;;;;;;;;;;;;x
nick_wakedog;Wakedog;;;;;;;;;;;;;x
