###Tooltips

rtp_focus_rulership_ct;Does not have 2 out of these 3 traits: §YArbitrary§!, §YCruel§!, or §YEnvious§!;;;;;;x
rtp_focus_business_ct;Does not have 2 out of these 3 traits: §YCharitable§!, §YContent§!, or §YTrusting§!;;;;;;x
rtp_focus_seduction_ct;Does not have 2 out of these 3 traits: §YChaste§!, §YShy§!, or §YGluttonous§!;;;;;;x
rtp_focus_intrigue_ct;Does not have 2 out of these 3 traits: §YTrusting§!, §YHonest§!, or §YWroth§!;;;;;;x
rtp_focus_hunting_ct;Does not have 2 out of these 3 traits: §YCraven§!, §YContent§!, or §YGluttonous§!;;;;;;x
rtp_focus_war_ct;Does not have 2 out of these 3 traits: §YCraven§!, §YKind§!, or §YSlothful§!;;;;;;x
rtp_focus_carousing_ct;Does not have 2 out of these 3 traits: §YTemperate§!, §YShy§!, or §YParanoid§!;;;;;;x
rtp_focus_family_ct;Does not have 2 out of these 3 traits: §YCruel§!, §YWroth§!, or §YDeceitful§!;;;;;;x
rtp_focus_scholarship_ct;Does not have 2 out of these 3 traits: §YStubborn§!, §YSlothful§!, or §YArbitrary§!;;;;;;x
rtp_focus_theology_ct;Does not have 2 out of these 3 traits: §YCynical§!, §YProud§!, or §YGreedy§!;;;;;;x
