#####
#Societies
#####

currency_name_rtp_intrigue;Prestige;;;;;;x
currency_name_rtp_intrigue_norse;Prestige;;;;;;x
currency_name_rtp_intrigue_tengri;Prestige;;;;;;x
currency_name_rtp_intrigue_baltic;Prestige;;;;;;x
currency_name_rtp_intrigue_slavic;Prestige;;;;;;x
currency_name_rtp_intrigue_finnish;Prestige;;;;;;x
currency_name_rtp_intrigue_west_african;Prestige;;;;;;x
currency_name_rtp_intrigue_zun;Prestige;;;;;;x
currency_name_rtp_intrigue_bon;Prestige;;;;;;x
currency_name_rtp_intrigue_hellenic;Prestige;;;;;;x
currency_name_rtp_intrigue_aztec;Prestige;;;;;;x
currency_name_rtp_intrigue_christians;Prestige;;;;;;x
currency_name_rtp_intrigue_muslim;Prestige;;;;;;x
currency_name_rtp_intrigue_jewish;Prestige;;;;;;x
currency_name_rtp_intrigue_zoroastrian;Prestige;;;;;;x
currency_name_rtp_intrigue_eastern;Prestige;;;;;;x

rtp_intrigue_norse;Brotherhood of the Rune;;;;;;x
rtp_intrigue_norse_desc;While warriors tend to be more visible, the Brotherhood of the Rune thrives in the shadows. Members focus on the ways of intrigue rather than war, believing that subterfuge is as valuable as the sword when it comes to vanquishing one’s enemies. They favor use of sword, dagger, or axes for their work rather than poisons or strangling, believing that the letting of blood pleases the gods.;;;;;;x
rtp_intrigue_norse_leader_desc;This is the society leader;;;;;;x
rtp_intrigue_norse_rank_1_male;Adherent;;;;;;x
rtp_intrigue_norse_rank_2_male;Companion;;;;;;x
rtp_intrigue_norse_rank_3_male;Propagandist;;;;;;x
rtp_intrigue_norse_rank_4_male;Grand Master;;;;;;x
rtp_intrigue_norse_rank_1_female;Adherent;;;;;;x
rtp_intrigue_norse_rank_2_female;Companion;;;;;;x
rtp_intrigue_norse_rank_3_female;Propagandist;;;;;;x
rtp_intrigue_norse_rank_4_female;Grand Mistress;;;;;;x

rtp_intrigue_tengri;Karanlik Nehir;;;;;;x
rtp_intrigue_tengri_desc;Source of primordial chaos and entrance of spirits into the world, water is the enemy of holy fire and yet the bringer of fertility and life.The Karanlik Nehir (“dark river”) believe the natural chaos of water is necessary in the world and make regular sacrifices on the banks of rivers and lakes. After a killing, members wash their faces as a symbolic “death” that they die along with the victim.;;;;;;x
rtp_intrigue_tengri_leader_desc;This is the society leader;;;;;;x
rtp_intrigue_tengri_rank_1_male;Adherent;;;;;;x
rtp_intrigue_tengri_rank_2_male;Companion;;;;;;x
rtp_intrigue_tengri_rank_3_male;Propagandist;;;;;;x
rtp_intrigue_tengri_rank_4_male;Grand Master;;;;;;x
rtp_intrigue_tengri_rank_1_female;Adherent;;;;;;x
rtp_intrigue_tengri_rank_2_female;Companion;;;;;;x
rtp_intrigue_tengri_rank_3_female;Propagandist;;;;;;x
rtp_intrigue_tengri_rank_4_female;Grand Mistress;;;;;;x

rtp_intrigue_baltic;Circle of Velnias;;;;;;x
rtp_intrigue_baltic_desc;Members of the Circle take to heart the fickleness of Velnias’ appearance, encouraging membership from a wide range of ages and professions. They often focus on weakening victims by creating conflict and turning their allies against them before striking.;;;;;;x
rtp_intrigue_baltic_leader_desc;This is the society leader;;;;;;x
rtp_intrigue_baltic_rank_1_male;Adherent;;;;;;x
rtp_intrigue_baltic_rank_2_male;Companion;;;;;;x
